date,1. open,2. high,3. low,4. close,5. volume
2025-03-07 19:18:00,238.55,238.7,238.52,238.52,34.0
2025-03-07 19:17:00,238.53,238.53,238.5265,238.5265,105.0
2025-03-07 19:16:00,238.652,238.76,238.652,238.76,12.0
2025-03-07 19:15:00,238.52,238.754,238.52,238.754,20.0
2025-03-07 19:14:00,238.53,238.7,238.53,238.6,30.0
2025-03-07 19:13:00,238.55,238.76,238.53,238.53,32.0
2025-03-07 19:12:00,238.55,238.67,238.53,238.655,41.0
2025-03-07 19:11:00,238.55,238.6,238.55,238.6,60.0
2025-03-07 19:10:00,238.55,238.7542,238.55,238.59,351.0
2025-03-07 19:09:00,238.53,238.76,238.53,238.76,142.0
2025-03-07 19:08:00,238.75,238.75,238.53,238.56,107.0
2025-03-07 19:07:00,238.76,238.76,238.53,238.56,15.0
2025-03-07 19:06:00,238.53,238.75,238.53,238.55,137.0
2025-03-07 19:05:00,238.55,238.76,238.53,238.53,14.0
2025-03-07 19:04:00,238.53,238.716,238.53,238.71,22.0
2025-03-07 19:03:00,238.55,238.55,238.5301,238.5301,11.0
2025-03-07 19:02:00,238.7542,238.7542,238.55,238.55,2.0
2025-03-07 19:01:00,238.7,238.76,238.7,238.75,10.0
2025-03-07 19:00:00,238.69,238.76,238.54,238.76,45.0
2025-03-07 18:59:00,238.75,238.75,238.75,238.75,5.0
2025-03-07 18:58:00,238.53,238.53,238.53,238.53,320.0
2025-03-07 18:57:00,238.7,238.7,238.55,238.55,2281.0
2025-03-07 18:56:00,238.7475,238.75,238.6525,238.75,23.0
2025-03-07 18:55:00,238.75,238.75,238.69,238.69,5.0
2025-03-07 18:54:00,238.7,238.74,238.7,238.74,3.0
2025-03-07 18:53:00,238.65,238.7,238.65,238.7,120.0
2025-03-07 18:52:00,238.6,238.66,238.6,238.66,13.0
2025-03-07 18:51:00,238.58,238.78,238.54,238.54,3572.0
2025-03-07 18:50:00,238.54,238.76,238.54,238.76,155.0
2025-03-07 18:49:00,238.78,238.78,238.77,238.77,202.0
2025-03-07 18:48:00,238.71,238.71,238.7,238.7,42.0
2025-03-07 18:47:00,238.7,238.7,238.54,238.7,29.0
2025-03-07 18:46:00,238.7,238.78,238.67,238.67,44.0
2025-03-07 18:45:00,238.78,238.78,238.78,238.78,2.0
2025-03-07 18:44:00,238.52,238.99,238.52,238.65,4244.0
2025-03-07 18:43:00,238.6993,238.6993,238.52,238.52,3.0
2025-03-07 18:42:00,238.5245,238.5245,238.5245,238.5245,57.0
2025-03-07 18:41:00,238.62,238.62,238.62,238.62,1513.0
2025-03-07 18:40:00,238.622,238.622,238.622,238.622,1.0
2025-03-07 18:39:00,238.62,238.622,238.62,238.622,2.0
2025-03-07 18:38:00,238.69,238.6999,238.69,238.6999,2.0
2025-03-07 18:37:00,238.61,238.62,238.6,238.62,525.0
2025-03-07 18:36:00,238.52,238.52,238.52,238.52,1.0
2025-03-07 18:35:00,238.54,238.64,238.52,238.52,1060.0
2025-03-07 18:34:00,238.54,238.668,238.52,238.668,53.0
2025-03-07 18:33:00,238.55,238.55,238.55,238.55,100.0
2025-03-07 18:32:00,238.53,238.64,238.52,238.53,37.0
2025-03-07 18:31:00,238.7,238.7,238.7,238.7,1.0
2025-03-07 18:30:00,238.52,238.62,238.52,238.62,16.0
2025-03-07 18:29:00,238.52,238.7,238.52,238.52,609.0
2025-03-07 18:28:00,238.6955,238.6955,238.53,238.54,66.0
2025-03-07 18:26:00,238.52,238.7,238.52,238.6955,1013.0
2025-03-07 18:25:00,238.58,238.58,238.52,238.52,1126.0
2025-03-07 18:24:00,238.52,238.59,238.52,238.59,18.0
2025-03-07 18:23:00,238.6175,238.6175,238.52,238.52,61.0
2025-03-07 18:22:00,238.5225,238.5225,238.5225,238.5225,80.0
2025-03-07 18:21:00,238.5225,238.62,238.5225,238.62,11.0
2025-03-07 18:20:00,238.62,238.62,238.62,238.62,12.0
2025-03-07 18:19:00,238.52,238.6186,238.52,238.6186,2554.0
2025-03-07 18:18:00,238.51,238.6,238.51,238.6,15.0
2025-03-07 18:17:00,238.5101,238.56,238.51,238.51,69.0
2025-03-07 18:16:00,238.53,238.57,238.51,238.57,564.0
2025-03-07 18:15:00,238.51,238.55,238.51,238.51,14.0
2025-03-07 18:14:00,238.51,238.53,238.51,238.53,13.0
2025-03-07 18:13:00,238.55,238.55,238.51,238.51,51.0
2025-03-07 18:12:00,238.6173,238.62,238.51,238.51,19.0
2025-03-07 18:11:00,238.51,238.55,238.51,238.51,111.0
2025-03-07 18:10:00,238.5,238.5,238.5,238.5,35.0
2025-03-07 18:09:00,238.5,238.5,238.5,238.5,1.0
2025-03-07 18:08:00,238.5,238.525,238.43,238.525,21.0
2025-03-07 18:07:00,238.45,238.45,238.44,238.45,91.0
2025-03-07 18:06:00,238.47,238.62,238.43,238.45,50.0
2025-03-07 18:05:00,238.62,238.62,238.43,238.43,34.0
2025-03-07 18:04:00,238.62,238.62,238.49,238.49,2.0
2025-03-07 18:03:00,238.6,238.62,238.43,238.49,92.0
2025-03-07 18:02:00,238.43,238.5,238.43,238.43,84.0
2025-03-07 18:01:00,238.5,238.6,238.43,238.43,246.0
2025-03-07 18:00:00,238.43,238.62,238.43,238.5,106.0
2025-03-07 17:59:00,238.45,238.49,238.43,238.43,23.0
2025-03-07 17:58:00,238.43,238.52,238.43,238.45,35.0
2025-03-07 17:57:00,238.53,238.53,238.52,238.52,17.0
2025-03-07 17:56:00,238.45,238.52,238.45,238.52,63.0
2025-03-07 17:55:00,238.4347,238.52,238.43,238.52,218.0
2025-03-07 17:54:00,238.62,238.62,238.43,238.43,353.0
2025-03-07 17:53:00,238.51,238.51,238.43,238.51,29.0
2025-03-07 17:52:00,238.43,238.62,238.43,238.51,1009.0
2025-03-07 17:51:00,238.43,238.51,238.43,238.51,124.0
2025-03-07 17:50:00,238.599,238.599,238.4,238.43,1169.0
2025-03-07 17:49:00,238.57,238.62,238.51,238.6,590.0
2025-03-07 17:48:00,238.56,238.6,238.56,238.58,30.0
2025-03-07 17:47:00,238.56,238.6,238.4463,238.6,110.0
2025-03-07 17:46:00,238.54,238.6,238.54,238.6,12.0
2025-03-07 17:45:00,238.45,238.6,238.4075,238.5,326.0
2025-03-07 17:44:00,238.44,238.44,238.44,238.44,6.0
2025-03-07 17:43:00,238.5,238.6,238.46,238.46,16.0
2025-03-07 17:42:00,238.4,238.5,238.4,238.5,14.0
2025-03-07 17:41:00,238.44,238.6,238.4,238.6,42.0
2025-03-07 17:39:00,238.48,238.55,238.4,238.44,186.0
2025-03-07 17:38:00,238.43,238.56,238.42,238.55,16.0
2025-03-07 17:37:00,238.62,238.62,238.4,238.51,166.0
2025-03-07 17:36:00,238.618,238.62,238.4,238.4,100.0
2025-03-07 17:35:00,238.61,238.61,238.4,238.4,6.0
2025-03-07 17:34:00,238.62,238.62,238.4055,238.619,127.0
2025-03-07 17:33:00,238.5,238.62,238.4,238.62,264.0
2025-03-07 17:32:00,238.8,238.8,238.4,238.47,284.0
2025-03-07 17:31:00,238.78,238.78,238.58,238.58,53.0
2025-03-07 17:30:00,238.78,238.78,238.4,238.4,12.0
2025-03-07 17:29:00,238.66,238.8,238.65,238.65,791.0
2025-03-07 17:28:00,238.62,239.07,238.61,238.7952,20310.0
2025-03-07 17:27:00,238.6499,238.8,238.58,238.73,470.0
2025-03-07 17:26:00,238.67,238.67,238.58,238.6499,130.0
2025-03-07 17:25:00,238.58,238.7433,238.58,238.7433,255.0
2025-03-07 17:24:00,238.69,238.7457,238.6,238.7457,73.0
2025-03-07 17:23:00,238.7488,238.7488,238.6,238.7,13.0
2025-03-07 17:22:00,238.8,238.8,238.6,238.75,415.0
2025-03-07 17:21:00,238.7,238.7,238.6012,238.7,3.0
2025-03-07 17:20:00,238.8,238.8,238.8,238.8,20.0
2025-03-07 17:19:00,239.07,239.07,238.6,238.792,7138.0
2025-03-07 17:18:00,238.85,238.85,238.6,238.6,620.0
2025-03-07 17:17:00,238.6,238.73,238.54,238.67,1061.0
2025-03-07 17:16:00,238.41,238.57,238.41,238.57,636.0
2025-03-07 17:15:00,238.42,238.47,238.38,238.38,199.0
2025-03-07 17:14:00,238.6,238.62,238.32,238.37,4399.0
2025-03-07 17:13:00,238.63,238.7,238.59,238.59,35.0
2025-03-07 17:12:00,238.66,238.7,238.63,238.7,14.0
2025-03-07 17:11:00,238.7,238.7,238.62,238.62,11.0
2025-03-07 17:10:00,238.625,238.66,238.62,238.62,119.0
2025-03-07 17:09:00,238.62,238.65,238.62,238.6204,549.0
2025-03-07 17:08:00,238.65,238.71,238.62,238.71,18.0
2025-03-07 17:07:00,238.62,238.72,238.6,238.71,199.0
2025-03-07 17:06:00,238.61,238.65,238.61,238.65,363.0
2025-03-07 17:05:00,238.67,238.7,238.6,238.6,318.0
2025-03-07 17:04:00,238.6,238.7,238.6,238.6,28.0
2025-03-07 17:03:00,238.65,238.7,238.59,238.7,68.0
2025-03-07 17:02:00,238.7,239.07,238.59,239.07,184719.0
2025-03-07 17:01:00,238.7,238.72,238.59,238.72,567.0
2025-03-07 17:00:00,238.64,238.67,238.51,238.67,556.0
2025-03-07 16:59:00,238.65,238.65,238.65,238.65,2.0
2025-03-07 16:58:00,238.7,238.72,238.58,238.6,1549.0
2025-03-07 16:57:00,238.7,238.72,238.65,238.72,338.0
2025-03-07 16:56:00,238.7182,238.72,238.65,238.68,300.0
2025-03-07 16:54:00,238.7,238.74,238.7,238.72,672.0
2025-03-07 16:53:00,238.651,238.7,238.65,238.65,37.0
2025-03-07 16:52:00,238.73,238.74,238.65,238.7,83.0
2025-03-07 16:51:00,238.58,238.7,238.58,238.65,933.0
2025-03-07 16:50:00,238.7497,238.75,238.56,238.5999,2409.0
2025-03-07 16:49:00,238.7,238.72,238.61,238.66,2596.0
2025-03-07 16:48:00,238.6915,238.74,238.69,238.69,420.0
2025-03-07 16:47:00,238.7348,238.7348,238.6135,238.7,2141.0
2025-03-07 16:46:00,238.69,238.7,238.68,238.7,658.0
2025-03-07 16:45:00,238.72,238.72,238.71,238.71,559.0
2025-03-07 16:44:00,238.7101,238.75,238.71,238.71,244.0
2025-03-07 16:43:00,238.6901,238.73,238.6901,238.73,126.0
2025-03-07 16:42:00,238.7,238.75,238.69,238.69,3233.0
2025-03-07 16:41:00,238.72,238.7488,238.69,238.69,206.0
2025-03-07 16:40:00,238.75,238.75,238.72,238.72,103.0
2025-03-07 16:39:00,238.76,238.76,238.69,238.7499,175.0
2025-03-07 16:38:00,238.7512,238.7987,238.75,238.77,213.0
2025-03-07 16:37:00,238.76,238.7972,238.69,238.77,73.0
2025-03-07 16:36:00,238.77,239.07,238.71,238.73,14296.0
2025-03-07 16:35:00,238.77,239.07,238.77,238.78,27595.0
2025-03-07 16:34:00,238.722,238.8,238.71,238.72,390.0
2025-03-07 16:33:00,238.72,239.07,238.72,238.77,358549.0
2025-03-07 16:32:00,238.7089,238.8,234.215,238.72,47.0
2025-03-07 16:31:00,238.75,239.07,238.69,238.7025,649.0
2025-03-07 16:30:00,238.69,238.846,238.63,238.7,131.0
2025-03-07 16:29:00,238.6917,238.846,238.69,238.69,4.0
2025-03-07 16:28:00,238.78,238.85,238.7,238.77,650.0
2025-03-07 16:27:00,238.8,238.85,238.66,238.71,251.0
2025-03-07 16:26:00,238.85,239.07,238.62,238.8019,14984.0
2025-03-07 16:25:00,238.69,238.8,238.69,238.75,39.0
2025-03-07 16:24:00,238.69,238.8,238.69,238.79,142.0
2025-03-07 16:23:00,238.74,238.85,238.69,238.79,25.0
2025-03-07 16:22:00,238.7,238.85,238.63,238.66,541.0
2025-03-07 16:21:00,238.74,238.85,238.69,238.75,234.0
2025-03-07 16:20:00,239.07,239.07,238.66,238.684,52662.0
2025-03-07 16:19:00,238.84,238.84,238.7,238.7,5182.0
2025-03-07 16:18:00,238.81,238.85,238.64,238.85,5955.0
2025-03-07 16:17:00,238.81,238.85,238.62,238.85,54.0
2025-03-07 16:16:00,238.85,238.85,238.62,238.82,858.0
2025-03-07 16:15:00,238.97,239.07,238.62,238.81,809.0
2025-03-07 16:14:00,238.95,239.07,238.62,238.96,710.0
2025-03-07 16:13:00,238.86,239.05,238.61,238.61,3842.0
2025-03-07 16:12:00,238.6,238.8,238.6,238.79,125.0
2025-03-07 16:11:00,238.94,239.07,238.56,238.6087,558.0
2025-03-07 16:10:00,238.93,238.95,238.78,238.9,1261.0
2025-03-07 16:09:00,238.95,239.07,238.7,238.93,35058.0
2025-03-07 16:08:00,238.79,238.94,238.7,238.749,669.0
2025-03-07 16:07:00,238.75,238.75,238.6525,238.75,1376.0
2025-03-07 16:06:00,238.64,239.07,238.5,238.75,339315.0
2025-03-07 16:05:00,238.5,239.07,238.5,238.59,711.0
2025-03-07 16:04:00,238.37,239.07,238.37,239.07,7568.0
2025-03-07 16:03:00,239.07,239.07,238.21,238.35,204772.0
2025-03-07 16:02:00,238.78,239.07,238.46,239.07,131464.0
2025-03-07 16:01:00,238.8538,239.07,238.7,238.7,16170.0
2025-03-07 16:00:00,239.03,239.07,238.65,238.89,9352686.0
2025-03-07 15:59:00,239.38,239.39,238.93,239.03,929958.0
2025-03-07 15:58:00,239.375,239.48,239.22,239.405,361927.0
2025-03-07 15:57:00,239.31,239.4,239.19,239.3781,696855.0
2025-03-07 15:56:00,239.44,239.48,239.1,239.2976,200594.0
2025-03-07 15:55:00,239.29,239.77,239.27,239.415,221274.0
2025-03-07 15:54:00,238.57,239.29,238.56,239.27,272391.0
2025-03-07 15:53:00,238.69,238.69,238.44,238.54,105703.0
2025-03-07 15:52:00,238.71,238.95,238.6608,238.725,124529.0
2025-03-07 15:51:00,238.84,238.92,238.6236,238.7,105609.0
2025-03-07 15:50:00,239.29,239.29,238.67,238.82,155190.0
2025-03-07 15:49:00,239.28,239.4,239.27,239.32,81722.0
2025-03-07 15:48:00,238.98,239.29,238.95,239.27,82279.0
2025-03-07 15:47:00,238.71,239.0,238.705,238.96,78589.0
2025-03-07 15:46:00,238.66,238.82,238.64,238.72,73993.0
2025-03-07 15:45:00,238.56,238.72,238.47,238.6535,92363.0
2025-03-07 15:44:00,238.37,238.66,238.37,238.5768,65713.0
2025-03-07 15:43:00,238.24,238.59,238.23,238.38,98371.0
2025-03-07 15:42:00,238.195,238.2799,237.94,238.24,78532.0
2025-03-07 15:41:00,238.14,238.245,237.96,238.19,97716.0
2025-03-07 15:40:00,238.33,238.33,238.03,238.13,80555.0
2025-03-07 15:39:00,238.18,238.42,238.06,238.3201,85181.0
2025-03-07 15:38:00,238.3,238.4736,238.12,238.1591,86520.0
2025-03-07 15:37:00,238.64,238.76,238.3,238.3,121474.0
2025-03-07 15:36:00,238.79,238.88,238.6,238.63,91142.0
2025-03-07 15:35:00,238.94,238.98,238.72,238.73,85826.0
2025-03-07 15:34:00,238.74,238.92,238.7,238.92,45889.0
2025-03-07 15:33:00,238.69,238.84,238.68,238.73,60085.0
2025-03-07 15:32:00,238.86,238.97,238.67,238.67,87797.0
2025-03-07 15:31:00,239.08,239.13,238.86,238.8622,72363.0
2025-03-07 15:30:00,238.8,239.1,238.735,239.06,71832.0
2025-03-07 15:29:00,238.8,238.96,238.7202,238.8114,54812.0
2025-03-07 15:28:00,238.8,238.85,238.715,238.79,54614.0
2025-03-07 15:27:00,238.77,238.88,238.72,238.81,51347.0
2025-03-07 15:26:00,238.59,238.78,238.59,238.7521,27263.0
2025-03-07 15:25:00,238.57,238.7,238.55,238.57,53169.0
2025-03-07 15:24:00,238.6001,238.6001,238.5,238.579,52245.0
2025-03-07 15:23:00,238.41,238.6299,238.41,238.6,47977.0
2025-03-07 15:22:00,238.5957,238.62,238.34,238.44,52238.0
2025-03-07 15:21:00,238.57,238.68,238.51,238.61,42661.0
2025-03-07 15:20:00,238.84,238.855,238.54,238.54,49473.0
2025-03-07 15:19:00,238.61,238.9,238.61,238.8311,61184.0
2025-03-07 15:18:00,238.4,238.62,238.34,238.615,43945.0
2025-03-07 15:17:00,238.4018,238.41,238.26,238.3766,36130.0
2025-03-07 15:16:00,238.09,238.49,238.08,238.41,117414.0
2025-03-07 15:15:00,238.57,238.6,238.08,238.09,89250.0
2025-03-07 15:14:00,238.78,238.78,238.55,238.58,55637.0
2025-03-07 15:13:00,239.11,239.1286,238.7415,238.771,69211.0
2025-03-07 15:12:00,239.075,239.17,239.04,239.12,40641.0
2025-03-07 15:11:00,239.12,239.2,239.02,239.07,56241.0
2025-03-07 15:10:00,239.1643,239.23,239.02,239.13,40316.0
2025-03-07 15:09:00,239.1,239.205,239.0203,239.17,39662.0
2025-03-07 15:08:00,238.975,239.14,238.97,239.07,103751.0
2025-03-07 15:07:00,238.99,239.04,238.92,238.99,79766.0
2025-03-07 15:06:00,238.965,238.99,238.85,238.99,39591.0
2025-03-07 15:05:00,238.97,239.09,238.91,238.95,53868.0
2025-03-07 15:04:00,239.06,239.18,238.97,238.97,63188.0
2025-03-07 15:03:00,239.135,239.16,238.96,239.05,60156.0
2025-03-07 15:02:00,239.1303,239.22,239.06,239.1447,46352.0
2025-03-07 15:01:00,239.11,239.24,239.04,239.11,44082.0
2025-03-07 15:00:00,239.21,239.255,239.01,239.105,60415.0
2025-03-07 14:59:00,239.27,239.27,239.09,239.22,65949.0
2025-03-07 14:58:00,239.36,239.385,239.2,239.27,42111.0
2025-03-07 14:57:00,239.216,239.43,239.15,239.3681,44356.0
2025-03-07 14:56:00,239.02,239.24,239.01,239.22,71777.0
2025-03-07 14:55:00,239.08,239.1,239.0,239.03,42936.0
2025-03-07 14:54:00,239.11,239.17,238.98,239.08,82202.0
2025-03-07 14:53:00,239.04,239.1948,238.98,239.11,56713.0
2025-03-07 14:52:00,238.965,239.12,238.96,239.06,68838.0
2025-03-07 14:51:00,238.91,239.0196,238.9,238.965,39496.0
2025-03-07 14:50:00,238.84,238.93,238.68,238.91,59366.0
2025-03-07 14:49:00,238.805,239.05,238.77,238.82,115603.0
2025-03-07 14:48:00,238.99,239.01,238.78,238.78,43770.0
2025-03-07 14:47:00,239.08,239.12,238.89,239.005,50454.0
2025-03-07 14:46:00,239.0,239.11,238.96,239.06,34200.0
2025-03-07 14:45:00,239.2,239.2,238.83,238.98,44192.0
2025-03-07 14:44:00,239.18,239.22,238.99,239.17,64596.0
2025-03-07 14:43:00,239.57,239.57,239.16,239.1848,53894.0
2025-03-07 14:42:00,239.73,239.8,239.47,239.58,44309.0
2025-03-07 14:41:00,239.7761,239.82,239.675,239.715,38139.0
2025-03-07 14:40:00,239.77,239.8,239.6563,239.79,31314.0
2025-03-07 14:39:00,239.795,239.83,239.63,239.7371,28895.0
2025-03-07 14:38:00,239.67,239.86,239.63,239.815,66886.0
2025-03-07 14:37:00,239.48,239.71,239.42,239.665,44264.0
2025-03-07 14:36:00,239.53,239.53,239.2,239.445,62660.0
2025-03-07 14:35:00,239.66,239.69,239.49,239.51,36579.0
2025-03-07 14:34:00,239.59,239.67,239.47,239.6506,45055.0
2025-03-07 14:33:00,239.69,239.74,239.53,239.61,54294.0
2025-03-07 14:32:00,239.56,239.77,239.54,239.71,49013.0
2025-03-07 14:31:00,239.57,239.625,239.395,239.562,56023.0
2025-03-07 14:30:00,239.665,239.69,239.4914,239.57,34715.0
2025-03-07 14:29:00,239.5,239.83,239.49,239.65,64816.0
2025-03-07 14:28:00,239.65,239.71,239.5061,239.5199,35240.0
2025-03-07 14:27:00,239.51,239.6234,239.375,239.6,52115.0
2025-03-07 14:26:00,239.8,239.85,239.35,239.525,75656.0
2025-03-07 14:25:00,239.825,239.88,239.68,239.8,88566.0
2025-03-07 14:24:00,239.6937,239.83,239.6283,239.82,36366.0
2025-03-07 14:23:00,239.78,239.835,239.68,239.71,57548.0
2025-03-07 14:22:00,239.525,239.78,239.49,239.76,58777.0
2025-03-07 14:21:00,239.5,239.575,239.43,239.53,49389.0
2025-03-07 14:20:00,239.305,239.59,239.305,239.52,67744.0
2025-03-07 14:19:00,239.205,239.38,239.18,239.305,76740.0
2025-03-07 14:18:00,239.105,239.22,238.98,239.22,46071.0
2025-03-07 14:17:00,239.055,239.165,238.88,239.09,45917.0
2025-03-07 14:16:00,238.91,239.055,238.79,239.055,43263.0
2025-03-07 14:15:00,238.98,239.03,238.72,238.84,55490.0
2025-03-07 14:14:00,238.78,238.98,238.57,238.98,98897.0
2025-03-07 14:13:00,238.66,238.98,238.66,238.78,54241.0
2025-03-07 14:12:00,238.9,238.9,238.6,238.67,66779.0
2025-03-07 14:11:00,238.99,239.06,238.9054,238.915,55306.0
2025-03-07 14:10:00,238.9,239.06,238.81,238.97,60815.0
2025-03-07 14:09:00,239.05,239.055,238.89,238.92,48402.0
2025-03-07 14:08:00,238.96,239.18,238.93,239.07,78520.0
2025-03-07 14:07:00,239.15,239.15,238.88,238.9399,295042.0
2025-03-07 14:06:00,239.305,239.35,239.1,239.18,83733.0
2025-03-07 14:05:00,239.575,239.5782,239.2912,239.2912,52470.0
2025-03-07 14:04:00,239.45,239.6,239.37,239.575,57813.0
2025-03-07 14:03:00,239.8889,239.8889,239.44,239.44,62447.0
2025-03-07 14:02:00,239.66,239.91,239.63,239.88,83058.0
2025-03-07 14:01:00,239.61,239.68,239.54,239.655,45623.0
2025-03-07 14:00:00,239.445,239.645,239.36,239.62,60934.0
2025-03-07 13:59:00,239.5,239.55,239.3703,239.43,55176.0
2025-03-07 13:58:00,239.49,239.6699,239.46,239.515,62975.0
2025-03-07 13:57:00,239.57,239.585,239.39,239.405,94584.0
2025-03-07 13:56:00,239.6297,239.8,239.545,239.55,51652.0
2025-03-07 13:55:00,239.855,239.855,239.57,239.615,41253.0
2025-03-07 13:54:00,239.8,239.944,239.7,239.8201,50150.0
2025-03-07 13:53:00,239.815,239.92,239.72,239.83,45998.0
2025-03-07 13:52:00,239.89,240.05,239.7401,239.81,78818.0
2025-03-07 13:51:00,239.93,240.01,239.82,239.875,46355.0
2025-03-07 13:50:00,240.0,240.03,239.81,239.9101,46718.0
2025-03-07 13:49:00,240.06,240.11,239.86,239.985,45121.0
2025-03-07 13:48:00,240.24,240.25,239.93,240.0701,47094.0
2025-03-07 13:47:00,239.87,240.2,239.82,240.19,100438.0
2025-03-07 13:46:00,240.08,240.09,239.79,239.87,74759.0
2025-03-07 13:45:00,240.165,240.28,239.92,240.08,97056.0
2025-03-07 13:44:00,239.99,240.19,239.87,240.19,66399.0
2025-03-07 13:43:00,240.3785,240.45,239.92,239.99,81295.0
2025-03-07 13:42:00,240.59,240.655,240.32,240.36,45300.0
2025-03-07 13:41:00,240.665,240.85,240.5,240.59,70599.0
2025-03-07 13:40:00,240.615,240.76,240.56,240.66,52129.0
2025-03-07 13:39:00,240.7,240.75,240.56,240.62,84347.0
2025-03-07 13:38:00,240.78,240.92,240.59,240.695,109699.0
2025-03-07 13:37:00,240.48,240.87,240.375,240.775,144645.0
2025-03-07 13:36:00,240.33,240.58,240.32,240.46,54610.0
2025-03-07 13:35:00,240.39,240.43,240.21,240.36,47743.0
2025-03-07 13:34:00,240.37,240.51,240.275,240.4204,74382.0
2025-03-07 13:33:00,240.57,240.7289,240.26,240.36,122279.0
2025-03-07 13:32:00,240.31,240.71,240.31,240.5838,65508.0
2025-03-07 13:31:00,240.51,240.53,240.24,240.265,47362.0
2025-03-07 13:30:00,240.425,240.55,240.25,240.46,47002.0
2025-03-07 13:29:00,240.455,240.56,240.3,240.4285,54017.0
2025-03-07 13:28:00,240.3701,240.53,240.33,240.44,48296.0
2025-03-07 13:27:00,240.26,240.44,240.24,240.38,35061.0
2025-03-07 13:26:00,240.23,240.29,240.07,240.26,56355.0
2025-03-07 13:25:00,240.3,240.37,240.17,240.21,69466.0
2025-03-07 13:24:00,240.44,240.52,240.29,240.32,82508.0
2025-03-07 13:23:00,240.69,240.74,240.42,240.48,98672.0
2025-03-07 13:22:00,240.695,240.86,240.54,240.69,242815.0
2025-03-07 13:21:00,241.1499,241.19,240.67,240.69,203739.0
2025-03-07 13:20:00,241.04,241.2,240.89,241.1423,84465.0
2025-03-07 13:19:00,241.0,241.15,240.88,241.1,53848.0
2025-03-07 13:18:00,240.805,241.02,240.7134,241.01,70485.0
2025-03-07 13:17:00,240.94,241.07,240.73,240.83,44895.0
2025-03-07 13:16:00,241.0794,241.0794,240.84,240.94,60981.0
2025-03-07 13:15:00,240.94,241.0899,240.88,241.04,53167.0
2025-03-07 13:14:00,240.79,240.975,240.77,240.94,48060.0
2025-03-07 13:13:00,240.47,240.855,240.45,240.72,58542.0
2025-03-07 13:12:00,240.31,240.61,240.31,240.5101,48433.0
2025-03-07 13:11:00,240.65,240.67,240.01,240.32,89885.0
2025-03-07 13:10:00,240.65,240.743,240.52,240.644,54770.0
2025-03-07 13:09:00,241.14,241.16,240.62,240.67,59176.0
2025-03-07 13:08:00,240.775,241.19,240.72,241.19,77861.0
2025-03-07 13:07:00,241.02,241.14,240.7501,240.775,48309.0
2025-03-07 13:06:00,241.33,241.37,240.8112,241.04,153287.0
2025-03-07 13:05:00,241.02,241.35,240.91,241.33,163800.0
2025-03-07 13:04:00,240.73,241.07,240.6895,241.02,309554.0
2025-03-07 13:03:00,240.55,240.834,240.49,240.68,88233.0
2025-03-07 13:02:00,240.3,240.62,240.3,240.5319,156027.0
2025-03-07 13:01:00,240.03,240.46,240.025,240.34,93189.0
2025-03-07 13:00:00,240.05,240.175,239.99,240.025,61380.0
2025-03-07 12:59:00,239.85,240.23,239.75,240.03,67278.0
2025-03-07 12:58:00,240.135,240.26,239.7019,239.885,163805.0
2025-03-07 12:57:00,240.44,240.47,240.12,240.135,88585.0
2025-03-07 12:56:00,240.545,240.708,240.31,240.44,181875.0
2025-03-07 12:55:00,240.75,240.83,240.44,240.54,194641.0
2025-03-07 12:54:00,240.439,240.78,240.2801,240.7365,171142.0
2025-03-07 12:53:00,240.17,240.6,240.04,240.4399,344896.0
2025-03-07 12:52:00,240.05,240.23,239.96,240.17,231655.0
2025-03-07 12:51:00,239.979,240.0799,239.8704,240.03,170499.0
2025-03-07 12:50:00,239.76,239.99,239.73,239.96,96134.0
2025-03-07 12:49:00,239.64,239.8202,239.593,239.7873,44971.0
2025-03-07 12:48:00,239.61,239.73,239.47,239.625,64407.0
2025-03-07 12:47:00,239.89,239.9,239.54,239.6,109474.0
2025-03-07 12:46:00,239.89,239.99,239.64,239.9,100738.0
2025-03-07 12:45:00,239.58,239.97,239.56,239.8766,158906.0
2025-03-07 12:44:00,239.5,239.63,239.45,239.58,89474.0
2025-03-07 12:43:00,239.4,239.58,239.3,239.49,81908.0
2025-03-07 12:42:00,239.35,239.47,239.22,239.36,73111.0
2025-03-07 12:41:00,239.37,239.4,239.06,239.3301,79107.0
2025-03-07 12:40:00,239.21,239.42,239.2,239.33,69155.0
2025-03-07 12:39:00,239.64,239.71,239.23,239.23,61917.0
2025-03-07 12:38:00,239.58,239.76,239.4401,239.6673,87770.0
2025-03-07 12:37:00,239.45,239.66,239.27,239.59,90098.0
2025-03-07 12:36:00,239.29,239.46,239.15,239.4223,75813.0
2025-03-07 12:35:00,239.61,239.63,239.22,239.305,103169.0
2025-03-07 12:34:00,239.57,239.74,239.52,239.59,106013.0
2025-03-07 12:33:00,239.18,239.66,239.17,239.605,182863.0
2025-03-07 12:32:00,238.865,239.23,238.8132,239.1985,89247.0
2025-03-07 12:31:00,239.03,239.11,238.8,238.855,65008.0
2025-03-07 12:30:00,239.26,239.34,239.05,239.05,68475.0
2025-03-07 12:29:00,239.33,239.36,239.21,239.29,54359.0
2025-03-07 12:28:00,239.46,239.465,239.2,239.3357,111055.0
2025-03-07 12:27:00,239.26,239.48,239.25,239.44,58978.0
2025-03-07 12:26:00,239.2,239.33,239.14,239.2825,50760.0
2025-03-07 12:25:00,239.01,239.36,238.9,239.19,59465.0
